   0.14285264	0.144212402	0.154731978
   0.143674892	0.145015769	0.155614343
   0.143767933	0.144924273	0.154902455
   0.143923627	0.144519582	0.15503111
   0.142828085	0.14509447	0.155130695
   0.142719493	0.145003417	0.155202254
   0.143495716	0.145795843	0.156057024
   0.143617519	0.146628701	0.156857181
   0.143633805	0.146569911	0.156959964
   0.144538553	0.146754327	0.156835009
   0.143739852	0.14675859	0.155277415
   0.143726712	0.146806568	0.156003818
   0.143714586	0.146739627	0.155868776
   0.142205026	0.145088046	0.156079502
   0.1428555	0.14583185	0.155737848
   0.142081447	0.14511864	0.154342887
   0.142003842	0.143598201	0.154642888
   0.141206361	0.143530451	0.151854981
   0.139818527	0.142764333	0.150965001
   0.138394566	0.141285153	0.150043277
   0.138242225	0.14025203	0.148608831
   0.13585304	0.137834428	0.147628759
   0.134838148	0.136170584	0.145955275
   0.132994535	0.13457394	0.144145376
   0.133183963	0.132817777	0.141791396
   0.131025452	0.131952458	0.140077585
   0.128614427	0.130443211	0.138328381
   0.126808956	0.127768655	0.135889962
   0.125255398	0.125183796	0.134082483
   0.123753444	0.122591676	0.131476731
   0.122143193	0.121242595	0.128862987
   0.120239564	0.120328232	0.127101865
   0.118799482	0.117796692	0.126064952
   0.117971946	0.116866294	0.124347162
   0.116299694	0.114218532	0.122747423
   0.114566778	0.113405864	0.120889443
   0.112925774	0.11242013	0.118742001
   0.11199216	0.109934255	0.117719744
   0.111110531	0.108570008	0.117524608
   0.111025831	0.10714783	0.115663422
   0.110582851	0.106078396	0.113856567
   0.108415889	0.105221195	0.112231737
   0.106670671	0.104221704	0.111342321
   0.106544393	0.104156886	0.111321024
   0.1057052	0.101863019	0.110511007
   0.105873234	0.101276166	0.110036983
   0.10547755	0.10047206	0.109377819
   0.10369419	0.099617455	0.107941289
   0.103585487	0.09899667	0.10726742
   0.102814052	0.098376718	0.106806668
   0.103117007	0.097416179	0.106531401
   0.101987334	0.096507633	0.105712701
   0.101393401	0.096548963	0.105521607
   0.10090436	0.095703485	0.104636485
   0.101406536	0.095604851	0.103652671
   0.10150433	0.095418508	0.102584849
   0.100879353	0.095515353	0.10223337
   0.100051875	0.095629008	0.103040137
   0.099898363	0.094941417	0.101503824
   0.100728565	0.094318158	0.100576504
   0.099919535	0.093756825	0.100657947
   0.09989173	0.093814662	0.100928012
   0.099828909	0.092596312	0.10116519
   0.098847019	0.0922533	0.09964885
   0.098752711	0.091400762	0.09864388
   0.098762456	0.090578359	0.097874418
   0.09654337	0.088867108	0.097821767
   0.096614221	0.088900646	0.096560308
   0.096221557	0.088126444	0.095302078
   0.095402891	0.087427697	0.09453258
   0.095533966	0.087363333	0.094539547
   0.094777698	0.086602159	0.094386631
   0.093263188	0.084973989	0.093638948
   0.093248449	0.083991102	0.092505627
   0.092403762	0.08308848	0.09258429
   0.091638054	0.082112901	0.091855646
   0.092023232	0.081247523	0.090209115
   0.090845432	0.081129459	0.089445584
   0.089844844	0.080180719	0.08958698
   0.088542701	0.079317133	0.089636915
   0.088438663	0.078336273	0.088840292
   0.088939585	0.078210046	0.087875931
   0.088210716	0.078198337	0.087701375
   0.088117072	0.078109523	0.086565061
   0.087396374	0.077213256	0.086318341
   0.087459367	0.077079037	0.08610867
   0.088228151	0.077082046	0.085914685
   0.087430066	0.076778259	0.08575039
   0.086425787	0.076454992	0.085630701
   0.086734583	0.076170471	0.085568182
   0.087233235	0.076970066	0.084735297
   0.087611811	0.076877216	0.084678715
   0.086821248	0.07610178	0.084743592
   0.086834981	0.075284959	0.083852997
   0.086004723	0.075279402	0.083629398
   0.085138929	0.07444911	0.083952654
   0.084831186	0.072797603	0.082543012
   0.084250522	0.071124422	0.08060768
   0.083549334	0.070319036	0.080091709
   0.082771687	0.070282704	0.079480998
   0.082642485	0.069441145	0.078015104
   0.080931405	0.067766511	0.076205671
   0.080223485	0.066109324	0.075311041
   0.079441548	0.064041465	0.075290818
   0.078556164	0.06326571	0.07444857
   0.078573548	0.062718885	0.072710231
   0.077752327	0.061487166	0.072601007
   0.077743282	0.060218264	0.071135574
   0.076938445	0.060208138	0.071077757
   0.076947432	0.060092936	0.071037594
   0.076891547	0.059377595	0.070513231
   0.077119768	0.058172957	0.069277819
   0.076043356	0.057809184	0.070082933
   0.076043356	0.058617654	0.070062054
   0.075354791	0.057802861	0.070056403
   0.075319325	0.057777589	0.068437629
   0.075336598	0.056839133	0.068460905
   0.075253131	0.05602272	0.068498865
   0.074681906	0.054441105	0.067602365
   0.074499336	0.054540929	0.067528704
   0.074450698	0.05422992	0.066672276
   0.074459218	0.052538163	0.066542519
   0.074005076	0.053345845	0.066523497
   0.073667056	0.052509044	0.066525115
   0.073731558	0.051728471	0.065684718
   0.073579588	0.050953972	0.064838342
   0.073601708	0.05099979	0.064858245
   0.073686956	0.050839005	0.064827033
   0.073627834	0.050852409	0.064786913
   0.07365576	0.050842097	0.065675182
   0.074454608	0.050839521	0.065681141
   0.074581516	0.051540371	0.065098439
   0.074454608	0.051652649	0.065822695
   0.074453258	0.05083849	0.067390977
   0.07532738	0.052159863	0.067382733
   0.076345955	0.052543067	0.068199846
   0.076794052	0.053267887	0.069052392
   0.076843767	0.053386916	0.069430809
   0.077658677	0.054219591	0.069960129
   0.078465017	0.055059051	0.071125598
   0.079262917	0.055898583	0.072246651
   0.080131709	0.056728936	0.073385364
   0.080923877	0.057185863	0.073416515
   0.081171218	0.059236978	0.075894284
   0.083203482	0.060931772	0.076987941
   0.0840558	0.062252002	0.078620657
   0.084880888	0.06425497	0.080006295
   0.085636395	0.066701245	0.082066808
   0.088175625	0.069334204	0.084641354
   0.090606314	0.07352545	0.088021931
   0.093028519	0.077732108	0.091511483
   0.096341856	0.082755518	0.095972202
   0.101281808	0.088620419	0.10203146
   0.105322456	0.095429475	0.107237357
   0.110159715	0.102033031	0.114001385
   0.115841693	0.109415468	0.120895101
   0.121535044	0.116986913	0.127935301
   0.128045825	0.125409643	0.136431494
   0.135230726	0.132874144	0.144308703
   0.142534322	0.141273716	0.152971338
   0.149188983	0.149681796	0.163255249
   0.157970628	0.158070225	0.171139031
   0.164744266	0.165633482	0.180596947
   0.17194425	0.174038481	0.189341989
   0.180011272	0.182500936	0.198033455
   0.187945006	0.189944801	0.207387852
   0.195416207	0.19671585	0.216907024
   0.202722596	0.204414486	0.224659822
   0.209942931	0.211087071	0.232322106
   0.216801782	0.217035728	0.240091696
   0.223619085	0.223082708	0.248868055
   0.2300255	0.229644114	0.255532204
   0.236498037	0.235698977	0.262262381
   0.241708433	0.240759716	0.270129223
   0.248269669	0.246726067	0.277687484
   0.254202214	0.25174619	0.28399285
   0.259715215	0.256983213	0.290050579
   0.265952248	0.261752017	0.296712094
   0.27080586	0.266060992	0.302874868
   0.275890753	0.2711731	0.308193853
   0.280791858	0.275990298	0.314451747
   0.285604444	0.280141086	0.318981795
   0.290571759	0.283828355	0.324246154
   0.294838833	0.287991428	0.32942482
   0.298883084	0.291309872	0.333741485
   0.303067123	0.295527503	0.338113763
   0.307247741	0.298209957	0.342479643
   0.309791848	0.30169313	0.346203272
   0.313857978	0.304087286	0.350969506
   0.317141345	0.307366711	0.353850378
   0.319686278	0.309811785	0.357480315
   0.32286897	0.31246616	0.361134776
   0.326005613	0.314416891	0.363746253
   0.327887198	0.316231899	0.367094922
   0.329924432	0.318306791	0.369561525
   0.332679195	0.320978609	0.37226929
   0.334324461	0.322705142	0.373461026
   0.336132937	0.323745784	0.376076659
   0.338560981	0.325478856	0.377825923
   0.34004957	0.326464157	0.379524493
   0.342260997	0.328723762	0.381244915
   0.343327915	0.329662088	0.383142184
   0.344632205	0.330895208	0.384067233
   0.346213161	0.332081311	0.385952986
   0.34684138	0.332830931	0.3869027
   0.34776645	0.3336621	0.387724066
   0.348375807	0.334683487	0.388693238
   0.34911828	0.335278064	0.390303899
   0.350085531	0.335367775	0.390537596
   0.350764266	0.336245435	0.391362766
   0.351192603	0.337038602	0.392124899
   0.351721369	0.338005829	0.392228265
   0.352368492	0.337824532	0.392291158
   0.352529484	0.33822626	0.39314289
   0.35306774	0.338374579	0.393047405
   0.353203019	0.338396564	0.393622395
   0.353595845	0.338629077	0.394487357
   0.353445701	0.339146414	0.394454784
   0.353598897	0.338330618	0.394329
   0.353731886	0.338385571	0.393691185
   0.354404906	0.338367525	0.394804535
   0.354622033	0.338483035	0.394770986
   0.354775305	0.338416104	0.394851148
   0.354766941	0.338411519	0.39444985
   0.354884074	0.337660969	0.394453446
   0.354764153	0.33846928	0.394204382
   0.35407943	0.338584864	0.394376832
   0.354811553	0.338480284	0.394956522
   0.35412214	0.338037308	0.394199304
   0.354216057	0.337932894	0.394246047
   0.355030457	0.337353016	0.39371843
   0.354375798	0.338081412	0.393554958
   0.354264252	0.338188762	0.394239422
   0.354692764	0.337704224	0.393371641
   0.354508854	0.337976885	0.393571633
   0.354451997	0.337335033	0.394200934
   0.354455947	0.338148764	0.394278617
   0.35386652	0.338247948	0.394297815
   0.353754879	0.337385544	0.393564848
   0.354230586	0.337969409	0.393314774
   0.35420644	0.337804374	0.393206484
   0.354059094	0.337790132	0.39354978
   0.354053536	0.338607354	0.393699118
   0.354161944	0.338337606	0.393709979
   0.35482043	0.338616506	0.393082003
   0.354845716	0.338702113	0.392732624
   0.353918201	0.338920736	0.39382184
   0.353911877	0.33851704	0.392949245
   0.354497795	0.338508754	0.393109374
   0.354712865	0.338555714	0.393157638
   0.354685024	0.338688381	0.393189489
   0.35383766	0.338844427	0.39324996
   0.354643271	0.338710503	0.393326433
   0.354668321	0.338929122	0.393351444
   0.354712865	0.338796254	0.393002172
   0.354109988	0.338673457	0.393582718
   0.354290858	0.338732839	0.392997105
   0.354243535	0.33872661	0.393495258
   0.354416966	0.338208237	0.392864975
   0.354853257	0.338225664	0.393073453
   0.354920023	0.338278499	0.39308404
   0.35438659	0.338628388	0.392958585
   0.354333643	0.338737093	0.392903101
   0.354204572	0.338731559	0.393811884
   0.354077508	0.337660438	0.393754095
   0.354155421	0.3376149	0.393122515
   0.354553652	0.337772689	0.392981995
   0.354229416	0.337678335	0.392706128
   0.354311355	0.337375265	0.393065676
   0.353515638	0.337389028	0.393105755
   0.354344788	0.33741809	0.393292904
   0.354265026	0.338235704	0.393190897
   0.354563509	0.337729414	0.393284531
   0.354915793	0.337856327	0.393443427
   0.354173099	0.337747857	0.393647664
   0.354328519	0.337805245	0.393127386
   0.354086788	0.337605256	0.392940322
   0.353801166	0.338450007	0.393668071
   0.354460058	0.338259347	0.393693159
   0.355550538	0.338640925	0.393733296
   0.355416401	0.338394105	0.392843523
   0.355475073	0.33879327	0.392946999
   0.35500264	0.338766967	0.392761577
   0.355101041	0.338162074	0.392858375
   0.355227816	0.339119058	0.393617944
   0.355187497	0.338939377	0.3927816
   0.355340996	0.339050424	0.39298529
   0.355825431	0.339186563	0.393460317
   0.355667598	0.340576107	0.393018703
   0.355564318	0.340263243	0.392848359
   0.355600599	0.339215711	0.392968586
   0.355849189	0.339541646	0.393633053
   0.355712279	0.338858079	0.393904292
   0.355338061	0.339754496	0.393221005
   0.355632301	0.339938308	0.393254475
   0.355961284	0.339644854	0.392590493
   0.355921906	0.339341706	0.392731464
   0.356691098	0.338377517	0.393371666
   0.356014188	0.338230964	0.393649871
   0.356052876	0.339071233	0.393906408
   0.356136135	0.339087917	0.39379615
   0.356172556	0.338933029	0.39339656
   0.356287476	0.338943385	0.393955253
   0.356486668	0.338982284	0.393947646
   0.356680474	0.338946912	0.393153005
   0.35664583	0.338810906	0.393722279
   0.356680474	0.338016209	0.393685355
   0.356600862	0.33807992	0.393668573
   0.356537204	0.338751804	0.393438478
   0.355883964	0.338771229	0.392968885
   0.355995077	0.33871296	0.393383041
   0.35661772	0.33858817	0.393774808
   0.356098974	0.337959144	0.393524315
   0.356073696	0.337985747	0.393383518
   0.356714226	0.338448663	0.393445711
   0.357588981	0.338371092	0.393485959
   0.356457584	0.337688014	0.393445711
   0.356840478	0.337899288	0.393422237
   0.35671246	0.338787091	0.393298183
   0.357222003	0.338633605	0.393216253
   0.356945621	0.338594749	0.393246413
   0.357115052	0.338703048	0.394219011
   0.357041949	0.338713065	0.394905815
   0.357789791	0.338788501	0.393905326
   0.357536357	0.339485695	0.393824779
   0.356396301	0.33932987	0.393772526
   0.35777029	0.339474562	0.39387492
   0.357418152	0.339427259	0.394120289
   0.357806854	0.339709857	0.394421212
   0.358575431	0.339842332	0.39465238
   0.358640279	0.33987828	0.393628811
   0.358548767	0.339844786	0.393645578
   0.358442432	0.33993613	0.394147176
   0.357861738	0.340608578	0.394897994
   0.35776375	0.340574929	0.39493399
   0.357238605	0.339618477	0.393987965
   0.357575526	0.339624054	0.394142579
   0.358422706	0.34049382	0.394556288
   0.358290323	0.339984388	0.394112318
   0.357831185	0.340166456	0.394600445
   0.357919073	0.340118521	0.394772354
   0.357848852	0.340180036	0.393850264
   0.357791859	0.340191109	0.394078421
   0.358106724	0.340548182	0.394304051
   0.358213686	0.340012117	0.394175947
   0.359035736	0.340383694	0.394424162
   0.358436796	0.34083527	0.394587342
   0.358575187	0.340553091	0.394562089
   0.357850522	0.339740906	0.393924443
   0.358659145	0.339470763	0.39469388
   0.358636562	0.339797349	0.395473001
   0.357960397	0.339587809	0.394353425
   0.358690202	0.338890125	0.393315826
   0.358820136	0.339630036	0.394412592
   0.359037856	0.340001543	0.39522557
   0.358140859	0.340236553	0.39494221
   0.357754129	0.339115818	0.395287194
   0.358656322	0.338947891	0.39576474
   0.358137507	0.339072891	0.394123375
   0.357900633	0.339607062	0.393996162
   0.358156466	0.338847446	0.394776966
   0.358218725	0.338738949	0.394746648
   0.358291986	0.338715959	0.394655723
   0.358421679	0.339647791	0.394527829
   0.358539112	0.33974358	0.394845916
   0.358440976	0.339651794	0.394642256
   0.35830435	0.338868688	0.394484095
   0.357990025	0.339052157	0.394688983
   0.358651387	0.338069831	0.394350604
   0.35767507	0.338806873	0.395050358
   0.356867281	0.339474716	0.395124488
   0.357798733	0.340152622	0.39488113
   0.358828554	0.339563791	0.394153465
   0.358845864	0.339356667	0.393663656
   0.358315123	0.339259975	0.394293884
   0.358298794	0.339430044	0.394652378
   0.358420283	0.339324515	0.394226789
   0.358834153	0.339380128	0.394912966
   0.359546876	0.340077707	0.393851064
   0.358561161	0.340397959	0.394439944
   0.35874496	0.340370106	0.393874091
   0.358426234	0.339665349	0.393588986
   0.358257726	0.340102434	0.393717647
   0.35917482	0.341004304	0.39376924
   0.359411489	0.340898314	0.394514072
   0.359326552	0.340816485	0.393699378
   0.360501649	0.340886284	0.393985236
   0.359898709	0.340984052	0.394309656
   0.358900605	0.340869402	0.393340012
   0.358641602	0.340646061	0.393323431
   0.359129505	0.339514006	0.394192468
   0.358457542	0.339172812	0.394187344
   0.358480799	0.339656472	0.394114021
   0.360540291	0.341093612	0.393181433
   0.360097941	0.340049731	0.393408485
   0.359629566	0.339676471	0.394175732
   0.358971211	0.340951782	0.394775515
   0.359243974	0.340823048	0.395246753
   0.358907281	0.33985292	0.395246753
   0.358111074	0.339711402	0.395583552
   0.359912003	0.339000404	0.393431873
   0.359133751	0.339713351	0.394150454
   0.359035397	0.338905379	0.393365057
   0.358838069	0.339340161	0.393040129
   0.358440303	0.339950305	0.393906607
   0.357549629	0.338495241	0.394527752
   0.357919385	0.338639962	0.39422717
   0.358898527	0.339558923	0.393309943
   0.35822398	0.338125481	0.393052886
   0.356760556	0.33788122	0.392679613
   0.357048636	0.337256206	0.392806102
   0.358082923	0.336283096	0.392983017
   0.356790956	0.337461144	0.39359759
   0.357304885	0.337977319	0.393350631
   0.358075508	0.33782985	0.391681645
   0.35798775	0.336582944	0.391939703
   0.356806998	0.336738907	0.391369738
   0.35600651	0.336893835	0.391749266
   0.356378198	0.335884571	0.390926775
   0.3549449	0.334965739	0.391583827
   0.355053939	0.335877055	0.391650369
   0.356542284	0.335915486	0.391730542
   0.356567533	0.335910808	0.392118948
   0.356436514	0.336673728	0.391773888
   0.356258345	0.336758741	0.392221222
   0.356920627	0.336032582	0.390586326
   0.357305906	0.335842442	0.390233803
   0.357781836	0.336322405	0.390225775
   0.356815598	0.335470399	0.390221198
   0.357028313	0.334981315	0.390868526
   0.355458766	0.335545812	0.392096891
   0.355632871	0.336387627	0.391908511
   0.355958953	0.337272305	0.392556366
   0.355728781	0.336666134	0.391993886
   0.357127471	0.336220431	0.391444267
   0.358102324	0.335997207	0.391309618
   0.357896996	0.336930042	0.391174982
   0.35837465	0.338629776	0.392126653
   0.357055962	0.337770871	0.391158951
   0.356221141	0.335807515	0.39136449
   0.356263583	0.335812262	0.392014768
   0.357191534	0.337144684	0.390818781
   0.358034238	0.337568382	0.392350328
   0.357939083	0.33707585	0.393386124
   0.356725383	0.337513171	0.39209933
   0.35688388	0.33867299	0.389537733
   0.35752213	0.338579373	0.390471027
   0.358156771	0.337219727	0.392034131
   0.359924792	0.336434192	0.393334826
   0.359829594	0.337341795	0.393119721
   0.357925128	0.336832533	0.392462726
   0.357171342	0.337786811	0.392462077
   0.35876176	0.33978198	0.392291779
   0.35816156	0.338902764	0.392705324
   0.359559936	0.339071633	0.393118905
   0.359466854	0.338485334	0.39252943
   0.357619945	0.33799819	0.39072323
   0.35980566	0.339374358	0.39300831
   0.361206922	0.337645619	0.394432258
   0.360428769	0.336076759	0.393240197
   0.359495084	0.336830114	0.392190471
   0.358632127	0.337039787	0.392319052
   0.359897077	0.338666975	0.391484984
   0.360120927	0.338624284	0.39175909
   0.360251402	0.337358203	0.393134507
   0.361170455	0.337072761	0.393910699
   0.361089686	0.335680022	0.394744762
   0.36135968	0.336055405	0.39515045
   0.362641112	0.338214712	0.395007452
   0.362863808	0.338252019	0.395095526
   0.360838724	0.337459325	0.396024371
   0.361495274	0.337920771	0.395949515
   0.361855833	0.335850711	0.395187279
   0.36077312	0.335887835	0.395047269
   0.361086067	0.338487548	0.394284699
   0.36214376	0.338197268	0.39352673
   0.362535638	0.339170339	0.39359645
   0.36270703	0.33945005	0.394284699
   0.362692319	0.339417051	0.394839155
   0.362639355	0.339175949	0.395901269
   0.362607651	0.339079114	0.395411285
   0.363798096	0.338853025	0.394483119
   0.364025482	0.339214007	0.394326965
   0.363181549	0.337797285	0.394101269
   0.363680152	0.337167499	0.394764091
   0.363311778	0.336382494	0.394951931
   0.362980214	0.335809943	0.396896374
   0.362541189	0.336325263	0.396179037
   0.364527721	0.334401594	0.39541635
   0.364745377	0.334296835	0.395584091
   0.364764148	0.33465976	0.394947983
   0.364495068	0.334557519	0.394753756
   0.364429027	0.33484166	0.39619416
   0.364279136	0.336210676	0.396054565
   0.365104243	0.336863372	0.397410462
   0.364643218	0.337690681	0.397260684
   0.363800779	0.338666001	0.396572471
   0.363679318	0.339615804	0.396787337
   0.363487415	0.340837331	0.397181348
   0.36242379	0.340839747	0.397089308
   0.363343593	0.338797928	0.396301962
   0.364536147	0.337661595	0.397069373
   0.364534278	0.337458276	0.396999617
   0.36567268	0.336793454	0.395631573
   0.365582098	0.336843485	0.396544215
   0.365488735	0.336412506	0.39798952
   0.365448666	0.33624858	0.398793207
   0.365346554	0.336353042	0.398558517
   0.365193486	0.336336849	0.398421841
   0.365510859	0.33775651	0.397680046
   0.365426056	0.337680692	0.397661577
   0.365239634	0.338337364	0.39810693
   0.365318322	0.338364439	0.398062964
   0.365346554	0.339218832	0.398457708
   0.364110895	0.339895627	0.399123493
   0.36389052	0.340155975	0.39864886
   0.364859799	0.340484482	0.398270859
   0.364958598	0.340629358	0.398435731
   0.365600852	0.340763415	0.398288724
   0.364921895	0.340751051	0.398285391
   0.364400382	0.340938678	0.397305102
   0.364572552	0.341197263	0.397932392
   0.364888912	0.341521722	0.398032231
   0.365064598	0.341377413	0.397822622
   0.366613235	0.340658212	0.397832989
   0.366219748	0.34061721	0.398733294
   0.366516267	0.339343121	0.398892014
   0.365979842	0.3393901	0.399180808
   0.365538843	0.339785168	0.399297228
   0.365357906	0.33992779	0.399236069
   0.366423097	0.340759121	0.39936949
   0.366783413	0.341132906	0.398713506
   0.366293527	0.341046568	0.398955046
   0.366187819	0.341150207	0.398319286
   0.365737507	0.340856125	0.397796021
   0.365243202	0.34058788	0.398737102
   0.364855455	0.340017261	0.399140977
   0.36546528	0.340266097	0.398767884
   0.365650987	0.340235805	0.399277988
   0.365998258	0.33974946	0.399802392
   0.366381647	0.339248294	0.399090615
   0.367272	0.339218035	0.397938547
   0.366058638	0.338824583	0.397494576
   0.366420616	0.340232731	0.397673307
   0.365512505	0.340400918	0.397486846
   0.365477734	0.340751769	0.397109287
   0.366061391	0.340415779	0.39688294
   0.366151191	0.340394786	0.397062076
   0.366398582	0.340369695	0.396247786
   0.366374931	0.340598448	0.396436869
   0.366091776	0.341660797	0.396707317
   0.366398042	0.341309373	0.396819455
   0.36557051	0.340916319	0.39553226
   0.365856982	0.340977157	0.39488328
   0.365991225	0.341311071	0.394796477
   0.366148946	0.341609349	0.395022465
   0.365527979	0.341834828	0.39425879
   0.365925246	0.341914597	0.394769368
   0.366573204	0.341166678	0.395295348
   0.36676073	0.341734476	0.393955025
   0.366904473	0.341185872	0.393904436
   0.367027775	0.342271468	0.39452427
   0.367077708	0.342070178	0.394487145
   0.367117054	0.342286658	0.393449786
   0.367059849	0.341785987	0.393612406
   0.366924847	0.341084882	0.393671331
   0.366232779	0.340156075	0.393407935
   0.366121513	0.340218182	0.393192138
   0.366869256	0.340330494	0.393725797
   0.367666353	0.341007694	0.393856205
   0.367335826	0.341652709	0.394480396
   0.367529382	0.341562197	0.394386862
   0.367371573	0.341098741	0.394137539
   0.366737764	0.340873098	0.394888407
   0.36630693	0.341298455	0.394774248
   0.366085157	0.342103563	0.394316183
   0.365831453	0.341813908	0.394980389
   0.366363539	0.341627591	0.394860367
   0.36702611	0.341898983	0.394607461
   0.366859734	0.341752404	0.395432698
   0.366775147	0.342483722	0.396142177
   0.366670199	0.342114537	0.39583073
   0.366233818	0.341004436	0.396446488
   0.36667635	0.341026863	0.396733002
   0.366326645	0.340561021	0.396530828
   0.366178923	0.341509482	0.397203358
   0.365204753	0.341869371	0.396815247
   0.365070439	0.341497728	0.396926018
   0.364869212	0.341044724	0.396828094
   0.364753658	0.340679215	0.397575292
   0.364657785	0.339812987	0.396801531
   0.364447811	0.339505877	0.397454032
   0.364801697	0.338443542	0.39769159
   0.364692218	0.338757924	0.397506675
   0.364541198	0.339666982	0.397325296
   0.364454851	0.339186226	0.398136809
   0.363583499	0.339074586	0.398153629
   0.363018958	0.338412505	0.398096446
   0.362161658	0.338270181	0.398128074
   0.362712435	0.337246959	0.39778643
   0.361933027	0.336520631	0.396643801
   0.361858787	0.335141867	0.397068707
   0.361071692	0.334448484	0.397013221
   0.360906171	0.334717003	0.395952311
   0.360553492	0.33473269	0.395978102
   0.359757844	0.334912156	0.395805652
   0.359800372	0.335150859	0.395759012
   0.359229227	0.334770386	0.395690843
   0.359083782	0.334765003	0.395321435
   0.359199868	0.334627779	0.395008227
   0.359269704	0.334617021	0.394397155
   0.358531405	0.333711009	0.394317586
   0.357778779	0.333689551	0.394343407
   0.358414588	0.333501917	0.393613761
   0.357730784	0.333684956	0.393751199
   0.357925671	0.333719057	0.393781013
   0.357788859	0.333794186	0.39320068
   0.357441472	0.333068151	0.392978809
   0.35819436	0.333145016	0.392628663
   0.35842662	0.333306726	0.392687921
   0.358537213	0.332641323	0.392976556
   0.357919406	0.332876555	0.392284501
   0.358160475	0.333083282	0.391941574
   0.357547321	0.332602217	0.392113723
   0.35770267	0.331977752	0.392229532
   0.35790771	0.332320143	0.392405036
   0.358103831	0.332624251	0.391738699
   0.357540412	0.334359453	0.391977087
   0.357824789	0.334169942	0.392205827
   0.358123897	0.335220134	0.392766581
   0.358498053	0.335519881	0.392002584
   0.358156128	0.334993178	0.392833809
   0.357958651	0.334632142	0.393076927
   0.358430137	0.33490764	0.392744681
   0.357860844	0.335312698	0.392137728
   0.358112754	0.335611788	0.392424627
   0.358362572	0.335944113	0.392503137
   0.358636952	0.335947919	0.392725922
   0.358849623	0.335803692	0.391888689
   0.357929322	0.336038323	0.391710597
   0.358331272	0.336250744	0.391887588
   0.358610408	0.33642199	0.391284327
   0.358288706	0.336154697	0.391511456
   0.358552886	0.336341824	0.391661914
   0.358783815	0.336571859	0.391866061
